187271, drifter, 5, 78238.573075, 94763.995202, 49.133535, 0.000883, 0.004886, -0.001003, 0.041739, 103.841900
187881, drifter, 0, 77748.473157, 94283.757612, 49.042763, 0.001337, 0.005102, 0.001441, 0.041739, 102.533790
187881, drifter, 1, 78082.977005, 94935.767024, 48.100163, 0.000914, 0.005033, -0.001138, 0.041741, 103.426604
187881, drifter, 2, 78123.363081, 94598.096087, 47.044835, 0.000774, 0.004990, -0.003099, 0.041742, 103.534398
187881, drifter, 3, 78012.350474, 94573.502484, 49.141606, 0.001813, 0.005224, 0.003141, 0.041739, 103.238095
187881, drifter, 4, 77962.135013, 93727.564402, 48.264769, 0.000812, 0.005134, 0.001041, 0.041741, 100.724839
187881, drifter, 5, 78239.253973, 94767.036796, 49.190708, 0.001356, 0.005089, -0.001057, 0.041739, 103.843716
188491, drifter, 0, 77749.451104, 94286.933386, 49.087394, 0.001845, 0.005306, -0.000043, 0.041739, 102.536399
188491, drifter, 1, 78083.563251, 94938.864764, 48.045310, 0.001070, 0.005156, 0.000245, 0.041741, 103.428168
188491, drifter, 2, 78123.817214, 94601.146838, 47.157680, 0.000787, 0.005042, -0.001736, 0.041742, 103.535610
188491, drifter, 3, 78013.470125, 94576.702564, 49.120535, 0.001903, 0.005295, 0.001124, 0.041739, 103.241083
188491, drifter, 4, 77962.813217, 93730.769514, 48.144181, 0.001358, 0.005361, 0.001294, 0.041741, 100.740172
188491, drifter, 5, 78240.219269, 94770.202622, 49.221016, 0.001818, 0.005294, -0.000821, 0.041739, 103.846292
189101, drifter, 0, 77753.320098, 94291.018891, 68.750138, 0.013104, 0.009195, 0.004352, 0.041705, 102.546696
189101, drifter, 1, 78085.028208, 94942.231768, 52.590229, 0.004164, 0.005950, -0.000512, 0.041733, 103.432070
189101, drifter, 2, 78124.168660, 94604.237795, 45.869600, 0.000338, 0.005090, -0.003922, 0.041745, 103.536549
189101, drifter, 3, 78014.742674, 94579.992352, 49.126696, 0.002287, 0.005495, 0.000217, 0.041739, 103.244478
189101, drifter, 4, 77965.884582, 93734.701142, 63.344286, 0.010563, 0.008246, -0.003072, 0.041715, 100.763206
189101, drifter, 5, 78244.306419, 94774.422539, 71.386853, 0.014091, 0.009976, 0.009466, 0.041700, 103.857168
189711, drifter, 0, 77761.776731, 94296.844879, 68.460162, 0.014203, 0.009691, 0.001149, 0.041705, 102.569264
189711, drifter, 1, 78087.783898, 94945.924978, 52.772752, 0.004810, 0.006148, -0.001304, 0.041733, 103.439424
189711, drifter, 2, 78124.459006, 94607.393406, 45.642591, 0.000653, 0.005275, 0.000454, 0.041745, 103.537323
189711, drifter, 3, 78016.276659, 94583.410130, 49.141771, 0.002743, 0.005709, -0.000256, 0.041739, 103.248572
189711, drifter, 4, 77972.656269, 93739.855109, 63.048492, 0.011437, 0.008568, -0.000617, 0.041715, 100.798716
189711, drifter, 5, 78253.482421, 94780.828145, 71.236410, 0.015392, 0.010671, 0.002126, 0.041700, 103.881656
190321, drifter, 0, 77770.590162, 94302.808872, 68.416079, 0.014675, 0.009852, 0.000510, 0.041705, 102.592786
190321, drifter, 1, 78090.862593, 94949.728112, 52.829451, 0.005293, 0.006325, -0.001146, 0.041733, 103.447640
190321, drifter, 2, 78124.988310, 94610.681232, 45.575590, 0.001079, 0.005503, 0.000959, 0.041745, 103.538735
190321, drifter, 3, 78018.090397, 94586.956521, 49.158804, 0.003206, 0.005919, -0.000454, 0.041739, 103.253411
190321, drifter, 4, 77979.782731, 93745.129343, 62.998817, 0.011927, 0.008723, -0.000391, 0.041715, 100.835537
190321, drifter, 5, 78263.018197, 94787.397995, 71.214586, 0.015846, 0.010851, 0.001058, 0.041700, 103.907106
190931, drifter, 0, 77779.681023, 94308.862487, 68.395805, 0.015126, 0.009993, 0.000250, 0.041705, 102.617049
190931, drifter, 1, 78094.231720, 94953.640475, 52.856152, 0.005764, 0.006506, -0.000792, 0.041733, 103.456631
190931, drifter, 2, 78125.786179, 94614.110086, 45.537549, 0.001525, 0.005734, 0.000878, 0.041745, 103.540863
190931, drifter, 3, 78020.186188, 94590.630192, 49.174295, 0.003669, 0.006127, -0.000466, 0.041739, 103.259004
190931, drifter, 4, 77987.201735, 93750.493697, 62.977750, 0.012401, 0.008866, -0.000298, 0.041715, 100.873425
190931, drifter, 5, 78272.818086, 94794.066088, 71.203252, 0.016276, 0.011005, 0.000614, 0.041700, 103.933261
191541, drifter, 0, 77789.046295, 94315.000357, 68.383042, 0.015577, 0.010130, 0.000101, 0.041705, 102.642045
191541, drifter, 1, 78097.888867, 94957.663827, 52.866872, 0.006233, 0.006688, -0.000395, 0.041733, 103.466391
191541, drifter, 2, 78126.856871, 94617.679508, 45.516840, 0.001975, 0.005965, 0.000566, 0.041745, 103.543720
191541, drifter, 3, 78022.564431, 94594.430628, 49.184829, 0.004132, 0.006334, -0.000352, 0.041739, 103.265350
191541, drifter, 4, 77994.910564, 93755.944899, 62.965570, 0.012876, 0.009007, -0.000251, 0.041715, 100.912372
191541, drifter, 5, 78282.878719, 94800.825645, 71.194824, 0.016705, 0.011154, 0.000368, 0.041700, 103.960113
192151, drifter, 0, 77798.686120, 94321.221333, 68.373512, 0.016028, 0.010266, 0.000013, 0.041705, 102.667773
192151, drifter, 1, 78101.833737, 94961.798744, 52.866353, 0.006703, 0.006870, -0.000043, 0.041733, 103.476918
192151, drifter, 2, 78128.201094, 94621.389026, 45.510403, 0.002426, 0.006195, 0.000203, 0.041745, 103.547306
192151, drifter, 3, 78025.225202, 94598.357656, 49.190778, 0.004594, 0.006542, -0.000163, 0.041739, 103.272451
192151, drifter, 4, 78002.909286, 93761.482115, 62.957323, 0.013351, 0.009148, -0.000226, 0.041715, 100.952383
192151, drifter, 5, 78293.200333, 94807.675245, 71.187643, 0.017133, 0.011302, 0.000208, 0.041700, 103.987661
192761, drifter, 0, 77808.600635, 94327.525152, 68.365684, 0.016478, 0.010402, -0.000053, 0.041705, 102.694234
192761, drifter, 1, 78106.066287, 94966.045366, 52.858987, 0.007173, 0.007053, 0.000182, 0.041733, 103.488214
192761, drifter, 2, 78129.819047, 94625.238467, 45.514331, 0.002876, 0.006425, -0.000109, 0.041745, 103.551623
192761, drifter, 3, 78028.168536, 94602.411210, 49.190502, 0.005056, 0.006749, 0.000004, 0.041739, 103.280306
192761, drifter, 4, 78009.177699, 93766.561433, 22.407094, -0.003013, 0.003681, -0.142906, 0.041886, 100.987180
192761, drifter, 5, 78303.783063, 94814.614560, 71.180981, 0.017562, 0.011449, 0.000105, 0.041700, 104.015906
193371, drifter, 0, 77818.789877, 94333.911757, 68.358704, 0.016929, 0.010538, -0.000105, 0.041705, 102.721428
193371, drifter, 1, 78110.586462, 94970.403693, 52.848115, 0.007643, 0.007236, 0.000303, 0.041733, 103.500278
193371, drifter, 2, 78131.710757, 94629.227755, 45.524138, 0.003326, 0.006654, -0.000277, 0.041745, 103.556671
193371, drifter, 3, 78031.394395, 94606.591240, 49.187045, 0.005519, 0.006956, 0.000119, 0.041739, 103.288914
193371, drifter, 4, 78005.944214, 93768.860321, 35.793220, -0.003131, 0.004128, 0.066072, 0.041741, 100.991124
193371, drifter, 5, 78314.626920, 94821.643536, 71.174685, 0.017990, 0.011596, 0.000034, 0.041700, 104.044847
193981, drifter, 0, 77829.253832, 94340.381140, 68.352480, 0.017379, 0.010674, -0.000129, 0.041705, 102.749356
193981, drifter, 1, 78115.394206, 94974.873690, 52.837715, 0.008115, 0.007419, 0.000299, 0.041733, 103.513109
193981, drifter, 2, 78133.876281, 94633.356869, 45.534582, 0.003776, 0.006884, -0.000306, 0.041745, 103.562450
193981, drifter, 3, 78034.902746, 94610.897709, 49.182122, 0.005981, 0.007163, 0.000178, 0.041739, 103.298277
193981, drifter, 4, 78007.672205, 93772.915598, 48.015503, 0.005393, 0.007363, 0.004055, 0.041741, 101.012501
193981, drifter, 5, 78325.731904, 94828.762211, 71.168838, 0.018419, 0.011743, -0.000022, 0.041700, 104.074486
194591, drifter, 0, 77839.087603, 94346.524397, 51.239748, 0.010410, 0.007971, -0.034827, 0.041741, 102.775622
194591, drifter, 1, 78120.221446, 94979.436559, 47.123667, 0.006403, 0.007423, 0.002420, 0.041742, 103.525997
194591, drifter, 2, 78136.587625, 94637.663991, 49.905289, 0.006383, 0.007368, -0.004489, 0.041738, 103.569680
194591, drifter, 3, 78038.615461, 94615.322814, 47.194620, 0.005795, 0.007299, 0.013212, 0.041742, 103.308187
194591, drifter, 4, 78011.184744, 93777.476824, 48.049960, 0.006039, 0.007565, 0.000880, 0.041741, 101.039673
194591, drifter, 5, 78336.143641, 94835.416750, 52.381061, 0.011070, 0.008096, -0.039422, 0.041741, 104.102295
195201, drifter, 0, 77843.681618, 94351.105339, 48.128113, 0.006974, 0.007406, 0.003128, 0.041741, 102.787893
195201, drifter, 1, 78124.010790, 94983.944541, 47.435266, 0.006220, 0.007364, -0.001069, 0.041742, 103.536112
195201, drifter, 2, 78140.814068, 94642.170866, 49.659728, 0.007344, 0.007376, 0.000249, 0.041738, 103.580958
195201, drifter, 3, 78042.250604, 94619.779172, 47.496982, 0.006182, 0.007293, 0.000599, 0.041742, 103.317889
195201, drifter, 4, 78015.075563, 93782.105281, 48.075017, 0.006721, 0.007586, -0.000074, 0.041741, 101.067935
195201, drifter, 5, 78340.848379, 94839.994074, 48.182853, 0.006998, 0.007371, 0.002854, 0.041741, 104.114864
195811, drifter, 0, 77847.997429, 94355.594217, 48.091263, 0.007266, 0.007297, 0.001295, 0.041741, 102.799411
195811, drifter, 1, 78127.930881, 94988.401315, 47.509325, 0.006715, 0.007243, -0.001192, 0.041742, 103.546573
195811, drifter, 2, 78145.511447, 94646.647629, 49.595782, 0.008045, 0.007296, 0.000815, 0.041738, 103.593494
195811, drifter, 3, 78046.223858, 94624.204956, 47.561298, 0.006855, 0.007213, -0.000584, 0.041742, 103.328492
195811, drifter, 4, 78019.392674, 93786.716018, 48.098317, 0.007434, 0.007526, -0.000467, 0.041741, 101.097011
195811, drifter, 5, 78345.170624, 94844.461510, 48.201148, 0.007266, 0.007259, 0.000669, 0.041741, 104.126399
196421, drifter, 0, 77848.887046, 94358.445044, 20.375450, -0.002222, 0.001308, 0.007886, 0.041794, 102.801811
196421, drifter, 1, 78137.734294, 94994.307482, 77.471702, 0.024594, 0.012672, -0.001188, 0.041689, 103.572692
196421, drifter, 2, 78148.160520, 94650.668795, 35.576402, 0.001436, 0.005935, 0.002247, 0.041762, 103.600582
196421, drifter, 3, 78048.901065, 94628.290280, 37.728976, 0.002436, 0.006255, -0.002095, 0.041758, 103.335649
196421, drifter, 4, 78021.397435, 93790.701252, 31.567440, 0.000064, 0.005608, 0.004506, 0.041769, 101.118799
196421, drifter, 5, 78354.384946, 94850.069215, 73.097902, 0.021705, 0.011812, -0.006303, 0.041697, 104.150954
197031, drifter, 0, 77847.544865, 94359.147820, 21.032191, -0.002109, 0.001123, 0.000057, 0.041792, 102.798228
197031, drifter, 1, 78153.176002, 95002.121834, 77.140586, 0.025763, 0.012850, -0.001275, 0.041689, 103.613904
197031, drifter, 2, 78149.019439, 94654.262675, 35.413588, 0.001467, 0.005848, 0.001311, 0.041762, 103.602874
197031, drifter, 3, 78050.385132, 94632.079792, 37.591687, 0.002527, 0.006166, 0.000257, 0.041758, 103.339610
197031, drifter, 4, 78021.413854, 93794.087800, 31.466205, 0.000075, 0.005505, 0.001600, 0.041769, 101.133970
197031, drifter, 5, 78367.929342, 94857.367681, 72.847180, 0.022616, 0.012027, -0.002189, 0.041697, 104.187103
197641, drifter, 0, 77846.391210, 94359.848665, 21.212227, -0.001645, 0.001193, 0.000249, 0.041792, 102.795148
197641, drifter, 1, 78169.101109, 95009.953388, 77.075373, 0.026464, 0.012820, -0.001186, 0.041689, 103.656407
197641, drifter, 2, 78150.071940, 94657.799982, 35.372674, 0.002026, 0.005756, 0.000970, 0.041762, 103.605682
197641, drifter, 3, 78052.094913, 94635.809106, 37.540495, 0.003115, 0.006069, 0.000704, 0.041758, 103.344172
197641, drifter, 4, 78021.608124, 93797.418805, 31.442090, 0.000607, 0.005426, 0.000904, 0.041769, 101.149245
197641, drifter, 5, 78381.925252, 94864.698024, 72.801656, 0.023293, 0.011997, -0.001226, 0.041697, 104.224457
198251, drifter, 0, 77845.551731, 94360.615039, 21.114118, -0.001107, 0.001324, -0.000325, 0.041792, 102.792906
198251, drifter, 1, 78185.450545, 95017.756138, 77.045830, 0.027155, 0.012762, -0.000882, 0.041689, 103.700043
198251, drifter, 2, 78151.518777, 94661.294384, 35.352436, 0.002712, 0.005703, 0.000769, 0.041762, 103.609542
198251, drifter, 3, 78054.208112, 94639.490621, 37.508558, 0.003806, 0.006005, 0.000749, 0.041758, 103.349810
198251, drifter, 4, 78022.183741, 93800.718502, 31.429996, 0.001277, 0.005396, 0.000590, 0.041769, 101.165140
198251, drifter, 5, 78396.337614, 94871.994337, 72.788910, 0.023970, 0.011924, -0.000573, 0.041697, 104.262923
198861, drifter, 0, 77845.042143, 94361.465977, 21.170064, -0.000565, 0.001467, 0.000329, 0.041792, 102.791544
198861, drifter, 1, 78202.223123, 95025.521550, 77.032841, 0.027845, 0.012699, -0.000504, 0.041689, 103.744808
198861, drifter, 2, 78153.387748, 94664.760835, 35.339300, 0.003407, 0.005662, 0.000623, 0.041762, 103.614528
198861, drifter, 3, 78056.746483, 94643.137091, 37.487148, 0.004506, 0.005951, 0.000621, 0.041758, 103.356584
198861, drifter, 4, 78023.171161, 93804.005614, 31.422002, 0.001955, 0.005382, 0.000406, 0.041769, 101.181807
198861, drifter, 5, 78411.165938, 94879.243346, 72.791170, 0.024649, 0.011843, -0.000098, 0.041697, 104.302499
199471, drifter, 0, 77844.863028, 94362.406353, 21.126856, -0.000024, 0.001616, -0.000334, 0.041792, 102.791065
199471, drifter, 1, 78219.419097, 95033.247982, 77.031820, 0.028537, 0.012634, -0.000163, 0.041689, 103.790703
199471, drifter, 2, 78155.680741, 94668.203341, 35.330462, 0.004103, 0.005624, 0.000501, 0.041762, 103.620647
199471, drifter, 3, 78059.711560, 94646.751865, 37.473268, 0.005206, 0.005900, 0.000408, 0.041758, 103.364496
199471, drifter, 4, 78024.572444, 93807.285128, 31.415296, 0.002634, 0.005371, 0.000301, 0.041769, 101.199277
199471, drifter, 5, 78426.410252, 94886.442224, 72.801309, 0.025328, 0.011760, 0.000215, 0.041697, 104.343185
200081, drifter, 0, 77845.014042, 94363.437141, 21.150514, 0.000517, 0.001764, 0.000297, 0.041792, 102.791466
200081, drifter, 1, 78237.038741, 95040.935284, 77.038120, 0.029230, 0.012570, 0.000112, 0.041689, 103.837729
200081, drifter, 2, 78158.397916, 94671.622774, 35.324519, 0.004799, 0.005587, 0.000398, 0.041762, 103.627897
200081, drifter, 3, 78061.020581, 94649.959240, 1.000000, -0.009229, 0.008703, 0.000000, 0.041876, 103.368028
200081, drifter, 4, 78026.387732, 93810.558212, 31.410023, 0.003313, 0.005360, 0.000223, 0.041769, 101.217562
200081, drifter, 5, 78442.070630, 94893.590450, 72.814594, 0.026010, 0.011677, 0.000358, 0.041697, 104.384982
200691, drifter, 0, 77845.495143, 94364.558814, 21.128445, 0.001058, 0.001913, -0.000283, 0.041792, 102.792749
200691, drifter, 1, 78255.082299, 95048.583617, 77.048536, 0.029924, 0.012506, 0.000265, 0.041689, 103.885887
200691, drifter, 2, 78161.539302, 94675.019271, 35.319441, 0.005495, 0.005549, 0.000308, 0.041762, 103.636280
200691, drifter, 3, 78061.973122, 94653.127828, 47.242379, 0.010676, 0.006178, 0.026510, 0.041740, 103.370517
200691, drifter, 4, 78028.617031, 93813.825135, 31.405511, 0.003992, 0.005351, 0.000156, 0.041769, 101.236668
200691, drifter, 5, 78458.147180, 94900.688013, 72.826747, 0.026692, 0.011594, 0.000350, 0.041697, 104.427889
201301, drifter, 0, 77846.306168, 94365.771403, 21.136910, 0.001599, 0.002062, 0.000250, 0.041792, 102.794912
201301, drifter, 1, 78273.549997, 95056.193202, 77.060113, 0.030619, 0.012443, 0.000299, 0.041689, 103.935177
201301, drifter, 2, 78165.104883, 94678.392793, 35.315635, 0.006190, 0.005511, 0.000228, 0.041762, 103.645795
201301, drifter, 3, 78069.974135, 94656.987688, 48.757580, 0.013878, 0.006337, -0.001717, 0.041740, 103.391864
201301, drifter, 4, 78031.260344, 93817.085950, 31.401198, 0.004671, 0.005341, 0.000112, 0.041769, 101.256602
201301, drifter, 5, 78474.639979, 94907.735010, 72.835195, 0.027376, 0.011511, 0.000261, 0.041697, 104.471908
201911, drifter, 0, 77849.083474, 94367.987466, 46.337091, 0.011565, 0.006015, 0.028452, 0.041740, 102.802298
201911, drifter, 1, 78289.743354, 95062.453371, 51.133680, 0.018233, 0.006567, -0.029477, 0.041739, 103.978431
201911, drifter, 2, 78170.672788, 94681.912336, 49.476984, 0.014207, 0.006154, 0.000862, 0.041739, 103.660634
201911, drifter, 3, 78078.658635, 94660.831740, 48.845845, 0.014603, 0.006260, -0.001405, 0.041740, 103.415042
201911, drifter, 4, 78036.104881, 93820.649120, 48.426036, 0.013767, 0.006575, 0.006179, 0.041741, 101.282342
201911, drifter, 5, 78489.374105, 94913.493337, 48.732633, 0.016814, 0.006339, -0.025532, 0.041742, 104.511262
202521, drifter, 0, 77857.744082, 94371.749499, 48.198937, 0.015014, 0.006177, -0.002233, 0.041740, 102.825405
202521, drifter, 1, 78299.527105, 95066.256165, 49.105995, 0.015653, 0.006157, 0.002434, 0.041739, 104.004551
202521, drifter, 2, 78179.791357, 94685.665691, 49.123011, 0.015380, 0.006128, 0.001674, 0.041739, 103.684969
202521, drifter, 3, 78087.774207, 94664.621552, 48.880534, 0.015299, 0.006163, -0.000960, 0.041740, 103.439370
202521, drifter, 4, 78045.097266, 93824.680798, 48.114722, 0.015197, 0.006598, 0.002409, 0.041741, 101.318662
202521, drifter, 5, 78498.506820, 94917.226227, 47.372775, 0.014676, 0.006065, 0.001604, 0.041742, 104.535644
203131, drifter, 0, 77867.123455, 94375.497276, 49.792618, 0.015914, 0.006104, 0.024741, 0.041736, 102.850437
203131, drifter, 1, 78309.155294, 95069.978717, 53.624312, 0.016636, 0.006034, 0.094574, 0.041689, 104.030247
203131, drifter, 2, 78189.405096, 94689.378014, 51.496640, 0.016398, 0.006041, 0.046726, 0.041725, 103.710626
203131, drifter, 3, 78097.308924, 94668.349822, 43.494937, 0.015517, 0.006034, -0.106799, 0.041803, 103.464818
203131, drifter, 4, 78054.594076, 93828.685570, 43.302988, 0.015422, 0.006493, -0.065789, 0.041769, 101.355993
203131, drifter, 5, 78507.527933, 94920.894388, 43.457497, 0.014690, 0.005929, -0.047686, 0.041759, 104.559722
203741, drifter, 0, 77877.849313, 94379.216938, 51.156584, 0.018245, 0.006072, -0.001486, 0.041736, 102.879059
203741, drifter, 1, 78325.893574, 95075.832422, 76.631629, 0.033060, 0.011934, -0.003313, 0.041689, 104.074879
203741, drifter, 2, 78201.819460, 94693.233654, 57.494234, 0.021757, 0.006433, -0.001641, 0.041725, 103.743747
203741, drifter, 3, 78101.443065, 94670.757458, 17.502826, 0.003829, 0.002684, -0.005772, 0.041803, 103.475883
203741, drifter, 4, 78060.639499, 93832.196249, 31.388193, 0.008072, 0.005406, -0.004208, 0.041769, 101.384186
203741, drifter, 5, 78514.508040, 94924.306217, 37.035423, 0.010511, 0.005471, 0.000389, 0.041759, 104.578363
204351, drifter, 0, 77889.196216, 94382.895509, 51.245946, 0.018965, 0.005985, -0.001346, 0.041736, 102.909342
204351, drifter, 1, 78346.336009, 95083.152204, 76.749433, 0.033905, 0.012026, -0.000244, 0.041689, 104.129439
204351, drifter, 2, 78215.317413, 94697.140146, 57.416598, 0.022488, 0.006364, -0.000215, 0.041725, 103.779772
204351, drifter, 3, 78103.743302, 94672.371816, 17.578999, 0.003778, 0.002643, 0.000351, 0.041803, 103.482023
204351, drifter, 4, 78065.566643, 93835.474982, 31.395988, 0.008189, 0.005344, -0.001772, 0.041769, 101.409085
204351, drifter, 5, 78520.955624, 94927.627267, 37.137412, 0.010733, 0.005405, -0.000691, 0.041759, 104.595572
204961, drifter, 0, 77900.972756, 94386.515711, 51.282883, 0.019661, 0.005883, -0.000975, 0.041736, 102.940773
204961, drifter, 1, 78367.232730, 95090.480005, 76.795247, 0.034600, 0.011993, 0.000516, 0.041689, 104.185211
204961, drifter, 2, 78229.245054, 94700.991197, 57.387048, 0.023176, 0.006259, 0.000195, 0.041725, 103.816944
204961, drifter, 3, 78106.124264, 94674.010945, 17.490126, 0.004077, 0.002755, 0.001031, 0.041803, 103.488377
204961, drifter, 4, 78070.726325, 93838.717140, 31.396205, 0.008774, 0.005294, -0.001085, 0.041769, 101.434340
204961, drifter, 5, 78527.689236, 94930.898693, 37.179171, 0.011374, 0.005325, -0.000854, 0.041759, 104.613542
205571, drifter, 0, 77913.174509, 94390.072927, 51.298769, 0.020355, 0.005779, -0.000547, 0.041736, 102.973338
205571, drifter, 1, 78388.555047, 95097.779137, 76.827823, 0.035296, 0.011937, 0.000711, 0.041689, 104.242120
205571, drifter, 2, 78243.593280, 94704.774768, 57.369462, 0.023863, 0.006145, 0.000361, 0.041725, 103.855238
205571, drifter, 3, 78108.747118, 94675.748534, 17.481477, 0.004526, 0.002945, -0.000469, 0.041803, 103.495377
205571, drifter, 4, 78076.280516, 93841.938641, 31.395070, 0.009446, 0.005272, -0.000761, 0.041769, 101.460358
205571, drifter, 5, 78534.836694, 94934.127118, 37.203205, 0.012069, 0.005262, -0.000764, 0.041759, 104.632618
206181, drifter, 0, 77925.801388, 94393.565980, 51.301419, 0.021049, 0.005673, -0.000162, 0.041736, 103.007038
206181, drifter, 1, 78410.302580, 95105.042532, 76.851194, 0.035994, 0.011876, 0.000636, 0.041689, 104.300164
206181, drifter, 2, 78258.361713, 94708.488042, 57.356861, 0.024551, 0.006029, 0.000423, 0.041725, 103.894654
206181, drifter, 3, 78111.648913, 94677.607110, 17.515256, 0.004988, 0.003148, -0.000367, 0.041803, 103.503120
206181, drifter, 4, 78082.247558, 93845.149935, 31.393550, 0.010123, 0.005258, -0.000570, 0.041769, 101.487229
206181, drifter, 5, 78542.409765, 94937.318927, 37.216828, 0.012767, 0.005204, -0.000554, 0.041759, 104.652829
206791, drifter, 0, 77938.853454, 94396.994500, 51.295727, 0.021744, 0.005568, 0.000128, 0.041736, 103.041873
206791, drifter, 1, 78432.475617, 95112.268912, 76.866432, 0.036694, 0.011816, 0.000430, 0.041689, 104.359343
206791, drifter, 2, 78273.550405, 94712.130313, 57.347265, 0.025240, 0.005913, 0.000425, 0.041725, 103.935192
206791, drifter, 3, 78114.832610, 94679.590115, 17.504567, 0.005449, 0.003353, 0.000370, 0.041803, 103.511617
206791, drifter, 4, 78088.628651, 93848.353609, 31.391482, 0.010801, 0.005246, -0.000442, 0.041769, 101.514974
206791, drifter, 5, 78550.409282, 94940.475674, 37.222045, 0.013465, 0.005147, -0.000306, 0.041759, 104.674178
207401, drifter, 0, 77952.330804, 94400.358293, 51.285719, 0.022440, 0.005462, 0.000284, 0.041736, 103.077843
207401, drifter, 1, 78455.074425, 95119.458224, 76.874052, 0.037394, 0.011755, 0.000185, 0.041689, 104.419659
207401, drifter, 2, 78281.108392, 94716.120700, 1.000000, -0.011497, 0.014416, 0.000000, 0.041875, 103.955463
207401, drifter, 3, 78118.298185, 94681.698169, 17.482110, 0.005911, 0.003558, 0.000095, 0.041803, 103.520865
207401, drifter, 4, 78095.423869, 93851.550184, 31.389794, 0.011480, 0.005235, -0.000356, 0.041769, 101.543601
207401, drifter, 5, 78558.835352, 94943.597608, 37.220587, 0.014163, 0.005089, -0.000078, 0.041759, 104.696666
208011, drifter, 0, 77966.233479, 94403.657200, 51.274979, 0.023136, 0.005355, 0.000320, 0.041736, 103.114949
208011, drifter, 1, 78478.099279, 95126.610673, 76.875351, 0.038095, 0.011695, -0.000045, 0.041689, 104.481112
208011, drifter, 2, 78285.248422, 94720.240159, 46.431551, 0.018633, 0.005140, 0.026377, 0.041741, 103.966432
208011, drifter, 3, 78122.045461, 94683.931392, 17.489503, 0.006374, 0.003763, -0.000280, 0.041803, 103.530866
208011, drifter, 4, 78102.633251, 93854.739693, 31.388258, 0.012158, 0.005223, -0.000296, 0.041769, 101.573114
208011, drifter, 5, 78567.688031, 94946.684666, 37.214778, 0.014861, 0.005032, 0.000093, 0.041759, 104.720292
208621, drifter, 0, 77980.561527, 94406.891065, 51.265682, 0.023834, 0.005248, 0.000257, 0.041736, 103.153189
208621, drifter, 1, 78501.550402, 95133.726505, 76.872530, 0.038795, 0.011636, -0.000188, 0.041689, 104.543703
208621, drifter, 2, 78298.073127, 94723.349596, 47.941139, 0.021781, 0.005060, -0.001756, 0.041741, 104.000654
208621, drifter, 3, 78126.074390, 94686.289779, 17.495502, 0.006835, 0.003968, 0.000005, 0.041803, 103.541618
208621, drifter, 4, 78110.256821, 93857.922049, 31.386749, 0.012837, 0.005211, -0.000252, 0.041769, 101.603521
208621, drifter, 5, 78576.967337, 94949.736712, 37.206622, 0.015559, 0.004975, 0.000197, 0.041759, 104.745058
209231, drifter, 0, 77994.898354, 94410.051595, 48.001870, 0.023171, 0.005136, -0.001799, 0.041741, 103.191457
209231, drifter, 1, 78521.017612, 95138.549369, 48.155656, 0.024276, 0.004917, -0.011403, 0.041741, 104.595701
209231, drifter, 2, 78311.578812, 94726.409451, 48.029862, 0.022508, 0.004969, -0.001421, 0.041741, 104.036700
209231, drifter, 3, 78134.241599, 94689.093217, 48.061354, 0.021359, 0.004998, 0.012371, 0.041741, 103.563378
209231, drifter, 4, 78121.127830, 93861.276309, 48.178996, 0.022806, 0.005633, -0.006644, 0.041741, 101.641518
209231, drifter, 5, 78589.111352, 94952.732232, 50.155436, 0.023619, 0.004849, -0.003681, 0.041737, 104.777449
209841, drifter, 0, 78009.079473, 94413.160938, 48.124340, 0.023439, 0.005040, -0.001528, 0.041741, 103.229307
209841, drifter, 1, 78535.353332, 95141.492399, 48.278510, 0.023422, 0.004787, -0.002301, 0.041741, 104.633966
209841, drifter, 2, 78325.516879, 94729.409919, 48.064319, 0.023206, 0.004867, -0.000950, 0.041741, 104.073899
209841, drifter, 3, 78148.061911, 94692.111752, 47.994385, 0.023160, 0.004908, 0.002166, 0.041741, 103.600261
209841, drifter, 4, 78135.337764, 93864.694599, 48.128424, 0.023723, 0.005569, -0.001208, 0.041741, 101.686894
209841, drifter, 5, 78603.793171, 94955.666727, 50.326997, 0.024478, 0.004766, -0.001993, 0.041737, 104.816634
210451, drifter, 0, 78023.917837, 94416.207013, 60.074651, 0.029050, 0.005228, 0.052339, 0.041708, 103.268896
210451, drifter, 1, 78549.954564, 95144.374338, 56.134607, 0.026840, 0.004706, 0.028802, 0.041724, 104.672929
210451, drifter, 2, 78340.214503, 94732.355159, 59.134279, 0.028443, 0.005024, 0.046078, 0.041713, 104.113114
210451, drifter, 3, 78161.811131, 94695.086108, 27.004049, 0.015873, 0.004816, -0.092196, 0.041818, 103.636978
210451, drifter, 4, 78150.396103, 93868.088180, 60.948815, 0.029923, 0.005992, 0.062321, 0.041701, 101.734055
210451, drifter, 5, 78619.008383, 94958.541794, 53.667932, 0.026287, 0.004645, 0.006509, 0.041732, 104.857239
211061, drifter, 0, 78044.698361, 94420.428580, 67.095685, 0.035591, 0.007501, -0.001744, 0.041708, 103.324343
211061, drifter, 1, 78567.985997, 95147.431763, 59.143026, 0.030831, 0.005141, -0.003346, 0.041722, 104.721045
211061, drifter, 2, 78360.176177, 94736.153796, 64.517117, 0.034008, 0.006609, -0.002979, 0.041713, 104.166379
211061, drifter, 3, 78167.257936, 94698.444430, 13.500796, 0.007057, 0.006178, -0.002270, 0.041818, 103.651539
